"","Plot","Plant ID","Range.x","Row.x","Field.x","value","Plot Name","Block","Rep","coverage","severity","severity_new"
"281","19DN1029","19DN1029.01",8,9,"CFAR200","0","NC344",2,1,0,"","U"
"282","19DN1029","19DN1029.02",8,9,"CFAR200","0","NC344",2,1,0,"","U"
"283","19DN1029","19DN1029.03",8,9,"CFAR200","0","NC344",2,1,0,"","U"
"284","19DN1029","19DN1029.04",8,9,"CFAR200","3+","NC344",2,1,3,"+","M"
"285","19DN1029","19DN1029.05",8,9,"CFAR200","7+","NC344",2,1,7,"+","M"
"286","19DN1029","19DN1029.06",8,9,"CFAR200","0","NC344",2,1,0,"","U"
"287","19DN1029","19DN1029.07",8,9,"CFAR200","0","NC344",2,1,0,"","U"
"288","19DN1029","19DN1029.08",8,9,"CFAR200","0","NC344",2,1,0,"","U"
"289","19DN1029","19DN1029.09",8,9,"CFAR200","0","NC344",2,1,0,"","U"
"290","19DN1029","19DN1029.10",8,9,"CFAR200","0","NC344",2,1,0,"","U"
"291","19DN1030","19DN1030.01",8,10,"CFAR200","0","TBBC3-047",2,1,0,"","U"
"292","19DN1030","19DN1030.02",8,10,"CFAR200","0","TBBC3-047",2,1,0,"","U"
"293","19DN1030","19DN1030.03",8,10,"CFAR200","2-","TBBC3-047",2,1,2,"-","L"
"294","19DN1030","19DN1030.04",8,10,"CFAR200","6-","TBBC3-047",2,1,6,"-","L"
"295","19DN1030","19DN1030.05",8,10,"CFAR200","5-","TBBC3-047",2,1,5,"-","L"
"296","19DN1030","19DN1030.06",8,10,"CFAR200","1-","TBBC3-047",2,1,1,"-","L"
"297","19DN1030","19DN1030.07",8,10,"CFAR200","4-","TBBC3-047",2,1,4,"-","L"
"298","19DN1030","19DN1030.08",8,10,"CFAR200","5+","TBBC3-047",2,1,5,"+","M"
"299","19DN1030","19DN1030.09",8,10,"CFAR200","0","TBBC3-047",2,1,0,"","U"
"300","19DN1030","19DN1030.10",8,10,"CFAR200",".","TBBC3-047",2,1,NA,"","U"
"301","19DN1031","19DN1031.01",8,11,"CFAR200","0","TBBC3-002",3,1,0,"","U"
"302","19DN1031","19DN1031.02",8,11,"CFAR200","1-","TBBC3-002",3,1,1,"-","L"
"303","19DN1031","19DN1031.03",8,11,"CFAR200","1-","TBBC3-002",3,1,1,"-","L"
"304","19DN1031","19DN1031.04",8,11,"CFAR200","0","TBBC3-002",3,1,0,"","U"
"305","19DN1031","19DN1031.05",8,11,"CFAR200","6-","TBBC3-002",3,1,6,"-","L"
"306","19DN1031","19DN1031.06",8,11,"CFAR200","7-","TBBC3-002",3,1,7,"-","L"
"307","19DN1031","19DN1031.07",8,11,"CFAR200","7+","TBBC3-002",3,1,7,"+","M"
"308","19DN1031","19DN1031.08",8,11,"CFAR200","7-","TBBC3-002",3,1,7,"-","L"
"309","19DN1031","19DN1031.09",8,11,"CFAR200","6-","TBBC3-002",3,1,6,"-","L"
"310","19DN1031","19DN1031.10",8,11,"CFAR200","0","TBBC3-002",3,1,0,"","U"
"311","19DN1032","19DN1032.01",8,12,"CFAR200","0","TBBC3-042",3,1,0,"","U"
"312","19DN1032","19DN1032.02",8,12,"CFAR200","1-","TBBC3-042",3,1,1,"-","L"
"313","19DN1032","19DN1032.03",8,12,"CFAR200","0","TBBC3-042",3,1,0,"","U"
"314","19DN1032","19DN1032.04",8,12,"CFAR200","0","TBBC3-042",3,1,0,"","U"
"315","19DN1032","19DN1032.05",8,12,"CFAR200","1-","TBBC3-042",3,1,1,"-","L"
"316","19DN1032","19DN1032.06",8,12,"CFAR200","5-","TBBC3-042",3,1,5,"-","L"
"317","19DN1032","19DN1032.07",8,12,"CFAR200","0","TBBC3-042",3,1,0,"","U"
"318","19DN1032","19DN1032.08",8,12,"CFAR200","7+","TBBC3-042",3,1,7,"+","M"
"319","19DN1032","19DN1032.09",8,12,"CFAR200","0","TBBC3-042",3,1,0,"","U"
"320","19DN1032","19DN1032.10",8,12,"CFAR200","0","TBBC3-042",3,1,0,"","U"
"321","19DN1033","19DN1033.01",8,13,"CFAR200","1-","Oh7B",3,1,1,"-","L"
"322","19DN1033","19DN1033.02",8,13,"CFAR200","7-","Oh7B",3,1,7,"-","L"
"323","19DN1033","19DN1033.03",8,13,"CFAR200","7-","Oh7B",3,1,7,"-","L"
"324","19DN1033","19DN1033.04",8,13,"CFAR200","0","Oh7B",3,1,0,"","U"
"325","19DN1033","19DN1033.05",8,13,"CFAR200","0","Oh7B",3,1,0,"","U"
"326","19DN1033","19DN1033.06",8,13,"CFAR200","7-","Oh7B",3,1,7,"-","L"
"327","19DN1033","19DN1033.07",8,13,"CFAR200",".","Oh7B",3,1,NA,"","U"
"328","19DN1033","19DN1033.08",8,13,"CFAR200",".","Oh7B",3,1,NA,"","U"
"329","19DN1033","19DN1033.09",8,13,"CFAR200",".","Oh7B",3,1,NA,"","U"
"330","19DN1033","19DN1033.10",8,13,"CFAR200",".","Oh7B",3,1,NA,"","U"
"331","19DN1034","19DN1034.01",8,14,"CFAR200","2-","TBBC3-063",3,1,2,"-","L"
"332","19DN1034","19DN1034.02",8,14,"CFAR200","3-","TBBC3-063",3,1,3,"-","L"
"333","19DN1034","19DN1034.03",8,14,"CFAR200","7+","TBBC3-063",3,1,7,"+","M"
"334","19DN1034","19DN1034.04",8,14,"CFAR200","2-","TBBC3-063",3,1,2,"-","L"
"335","19DN1034","19DN1034.05",8,14,"CFAR200","7+","TBBC3-063",3,1,7,"+","M"
"336","19DN1034","19DN1034.06",8,14,"CFAR200","7+","TBBC3-063",3,1,7,"+","M"
"337","19DN1034","19DN1034.07",8,14,"CFAR200","0","TBBC3-063",3,1,0,"","U"
"338","19DN1034","19DN1034.08",8,14,"CFAR200","2+","TBBC3-063",3,1,2,"+","M"
"339","19DN1034","19DN1034.09",8,14,"CFAR200","1+","TBBC3-063",3,1,1,"+","M"
"340","19DN1034","19DN1034.10",8,14,"CFAR200","5-","TBBC3-063",3,1,5,"-","L"
"341","19DN1035","19DN1035.01",8,15,"CFAR200","7-","TBBC3-079",3,1,7,"-","L"
"342","19DN1035","19DN1035.02",8,15,"CFAR200","0","TBBC3-079",3,1,0,"","U"
"343","19DN1035","19DN1035.03",8,15,"CFAR200","0","TBBC3-079",3,1,0,"","U"
"344","19DN1035","19DN1035.04",8,15,"CFAR200","0","TBBC3-079",3,1,0,"","U"
"345","19DN1035","19DN1035.05",8,15,"CFAR200","0","TBBC3-079",3,1,0,"","U"
"346","19DN1035","19DN1035.06",8,15,"CFAR200","6-","TBBC3-079",3,1,6,"-","L"
"347","19DN1035","19DN1035.07",8,15,"CFAR200","7+","TBBC3-079",3,1,7,"+","M"
"348","19DN1035","19DN1035.08",8,15,"CFAR200","5+","TBBC3-079",3,1,5,"+","M"
"349","19DN1035","19DN1035.09",8,15,"CFAR200","0","TBBC3-079",3,1,0,"","U"
"350","19DN1035","19DN1035.10",8,15,"CFAR200","0","TBBC3-079",3,1,0,"","U"
"351","19DN1036","19DN1036.01",8,16,"CFAR200","1-","TBBC3-019",3,1,1,"-","L"
"352","19DN1036","19DN1036.02",8,16,"CFAR200","6-","TBBC3-019",3,1,6,"-","L"
"353","19DN1036","19DN1036.03",8,16,"CFAR200","0","TBBC3-019",3,1,0,"","U"
"354","19DN1036","19DN1036.04",8,16,"CFAR200","1-","TBBC3-019",3,1,1,"-","L"
"355","19DN1036","19DN1036.05",8,16,"CFAR200","5-","TBBC3-019",3,1,5,"-","L"
"356","19DN1036","19DN1036.06",8,16,"CFAR200","0","TBBC3-019",3,1,0,"","U"
"357","19DN1036","19DN1036.07",8,16,"CFAR200",".","TBBC3-019",3,1,NA,"","U"
"358","19DN1036","19DN1036.08",8,16,"CFAR200",".","TBBC3-019",3,1,NA,"","U"
"359","19DN1036","19DN1036.09",8,16,"CFAR200",".","TBBC3-019",3,1,NA,"","U"
"360","19DN1036","19DN1036.10",8,16,"CFAR200",".","TBBC3-019",3,1,NA,"","U"
"361","19DN1037","19DN1037.01",8,17,"CFAR200","0","TBBC3-017",3,1,0,"","U"
"362","19DN1037","19DN1037.02",8,17,"CFAR200","0","TBBC3-017",3,1,0,"","U"
"363","19DN1037","19DN1037.03",8,17,"CFAR200","0","TBBC3-017",3,1,0,"","U"
"364","19DN1037","19DN1037.04",8,17,"CFAR200","0","TBBC3-017",3,1,0,"","U"
"365","19DN1037","19DN1037.05",8,17,"CFAR200","0","TBBC3-017",3,1,0,"","U"
"366","19DN1037","19DN1037.06",8,17,"CFAR200","0","TBBC3-017",3,1,0,"","U"
"367","19DN1037","19DN1037.07",8,17,"CFAR200","0","TBBC3-017",3,1,0,"","U"
"368","19DN1037","19DN1037.08",8,17,"CFAR200","0","TBBC3-017",3,1,0,"","U"
"369","19DN1037","19DN1037.09",8,17,"CFAR200","7+","TBBC3-017",3,1,7,"+","M"
"370","19DN1037","19DN1037.10",8,17,"CFAR200","7+","TBBC3-017",3,1,7,"+","M"
"371","19DN1038","19DN1038.01",8,18,"CFAR200","7+","TBBC3-055",3,1,7,"+","M"
"372","19DN1038","19DN1038.02",8,18,"CFAR200","4-","TBBC3-055",3,1,4,"-","L"
"373","19DN1038","19DN1038.03",8,18,"CFAR200","0","TBBC3-055",3,1,0,"","U"
"374","19DN1038","19DN1038.04",8,18,"CFAR200","0","TBBC3-055",3,1,0,"","U"
"375","19DN1038","19DN1038.05",8,18,"CFAR200","0","TBBC3-055",3,1,0,"","U"
"376","19DN1038","19DN1038.06",8,18,"CFAR200","7-","TBBC3-055",3,1,7,"-","L"
"377","19DN1038","19DN1038.07",8,18,"CFAR200","7+","TBBC3-055",3,1,7,"+","M"
"378","19DN1038","19DN1038.08",8,18,"CFAR200","0","TBBC3-055",3,1,0,"","U"
"379","19DN1038","19DN1038.09",8,18,"CFAR200","7+","TBBC3-055",3,1,7,"+","M"
"380","19DN1038","19DN1038.10",8,18,"CFAR200",".","TBBC3-055",3,1,NA,"","U"
"381","19DN1039","19DN1039.01",8,19,"CFAR200","0","TBBC3-071",3,1,0,"","U"
"382","19DN1039","19DN1039.02",8,19,"CFAR200","0","TBBC3-071",3,1,0,"","U"
"383","19DN1039","19DN1039.03",8,19,"CFAR200","1-","TBBC3-071",3,1,1,"-","L"
"384","19DN1039","19DN1039.04",8,19,"CFAR200","0","TBBC3-071",3,1,0,"","U"
"385","19DN1039","19DN1039.05",8,19,"CFAR200","0","TBBC3-071",3,1,0,"","U"
"386","19DN1039","19DN1039.06",8,19,"CFAR200","7+","TBBC3-071",3,1,7,"+","M"
"387","19DN1039","19DN1039.07",8,19,"CFAR200","6-","TBBC3-071",3,1,6,"-","L"
"388","19DN1039","19DN1039.08",8,19,"CFAR200","1-","TBBC3-071",3,1,1,"-","L"
"389","19DN1039","19DN1039.09",8,19,"CFAR200","7+","TBBC3-071",3,1,7,"+","M"
"390","19DN1039","19DN1039.10",8,19,"CFAR200","0","TBBC3-071",3,1,0,"","U"
"391","19DN1040","19DN1040.01",8,20,"CFAR200","0","NC344",3,1,0,"","U"
"392","19DN1040","19DN1040.02",8,20,"CFAR200","0","NC344",3,1,0,"","U"
"393","19DN1040","19DN1040.03",8,20,"CFAR200","1-","NC344",3,1,1,"-","L"
"394","19DN1040","19DN1040.04",8,20,"CFAR200","1-","NC344",3,1,1,"-","L"
"395","19DN1040","19DN1040.05",8,20,"CFAR200","0","NC344",3,1,0,"","U"
"396","19DN1040","19DN1040.06",8,20,"CFAR200","1-","NC344",3,1,1,"-","L"
"397","19DN1040","19DN1040.07",8,20,"CFAR200","0","NC344",3,1,0,"","U"
"398","19DN1040","19DN1040.08",8,20,"CFAR200","0","NC344",3,1,0,"","U"
"399","19DN1040","19DN1040.09",8,20,"CFAR200","5-","NC344",3,1,5,"-","L"
"400","19DN1040","19DN1040.10",8,20,"CFAR200","0","NC344",3,1,0,"","U"
"401","19DN1041","19DN1041.01",8,21,"CFAR200","0","B73",3,1,0,"","U"
"402","19DN1041","19DN1041.02",8,21,"CFAR200","0","B73",3,1,0,"","U"
"403","19DN1041","19DN1041.03",8,21,"CFAR200","1+","B73",3,1,1,"+","M"
"404","19DN1041","19DN1041.04",8,21,"CFAR200","7+","B73",3,1,7,"+","M"
"405","19DN1041","19DN1041.05",8,21,"CFAR200","5-","B73",3,1,5,"-","L"
"406","19DN1041","19DN1041.06",8,21,"CFAR200","0","B73",3,1,0,"","U"
"407","19DN1041","19DN1041.07",8,21,"CFAR200","0","B73",3,1,0,"","U"
"408","19DN1041","19DN1041.08",8,21,"CFAR200","0","B73",3,1,0,"","U"
"409","19DN1041","19DN1041.09",8,21,"CFAR200","0","B73",3,1,0,"","U"
"410","19DN1041","19DN1041.10",8,21,"CFAR200","7-","B73",3,1,7,"-","L"
"411","19DN1042","19DN1042.01",8,22,"CFAR200","0","M37W",3,1,0,"","U"
"412","19DN1042","19DN1042.02",8,22,"CFAR200","0","M37W",3,1,0,"","U"
"413","19DN1042","19DN1042.03",8,22,"CFAR200","0","M37W",3,1,0,"","U"
"414","19DN1042","19DN1042.04",8,22,"CFAR200",".","M37W",3,1,NA,"","U"
"415","19DN1042","19DN1042.05",8,22,"CFAR200",".","M37W",3,1,NA,"","U"
"416","19DN1042","19DN1042.06",8,22,"CFAR200",".","M37W",3,1,NA,"","U"
"417","19DN1042","19DN1042.07",8,22,"CFAR200",".","M37W",3,1,NA,"","U"
"418","19DN1042","19DN1042.08",8,22,"CFAR200",".","M37W",3,1,NA,"","U"
"419","19DN1042","19DN1042.09",8,22,"CFAR200",".","M37W",3,1,NA,"","U"
"420","19DN1042","19DN1042.10",8,22,"CFAR200",".","M37W",3,1,NA,"","U"
"421","19DN1043","19DN1043.01",8,23,"CFAR200","2-","TBBC3-001",3,1,2,"-","L"
"422","19DN1043","19DN1043.02",8,23,"CFAR200","7+","TBBC3-001",3,1,7,"+","M"
"423","19DN1043","19DN1043.03",8,23,"CFAR200","4-","TBBC3-001",3,1,4,"-","L"
"424","19DN1043","19DN1043.04",8,23,"CFAR200","0","TBBC3-001",3,1,0,"","U"
"425","19DN1043","19DN1043.05",8,23,"CFAR200","0","TBBC3-001",3,1,0,"","U"
"426","19DN1043","19DN1043.06",8,23,"CFAR200","7+","TBBC3-001",3,1,7,"+","M"
"427","19DN1043","19DN1043.07",8,23,"CFAR200","1-","TBBC3-001",3,1,1,"-","L"
"428","19DN1043","19DN1043.08",8,23,"CFAR200","6-","TBBC3-001",3,1,6,"-","L"
"429","19DN1043","19DN1043.09",8,23,"CFAR200","7-","TBBC3-001",3,1,7,"-","L"
"430","19DN1043","19DN1043.10",8,23,"CFAR200","7+","TBBC3-001",3,1,7,"+","M"
"431","19DN1044","19DN1044.01",8,24,"CFAR200","2-","TBBC3-032",3,1,2,"-","L"
"432","19DN1044","19DN1044.02",8,24,"CFAR200","4+","TBBC3-032",3,1,4,"+","M"
"433","19DN1044","19DN1044.03",8,24,"CFAR200","7+","TBBC3-032",3,1,7,"+","M"
"434","19DN1044","19DN1044.04",8,24,"CFAR200","5-","TBBC3-032",3,1,5,"-","L"
"435","19DN1044","19DN1044.05",8,24,"CFAR200","7+","TBBC3-032",3,1,7,"+","M"
"436","19DN1044","19DN1044.06",8,24,"CFAR200","4-","TBBC3-032",3,1,4,"-","L"
"437","19DN1044","19DN1044.07",8,24,"CFAR200","1-","TBBC3-032",3,1,1,"-","L"
"438","19DN1044","19DN1044.08",8,24,"CFAR200","4-","TBBC3-032",3,1,4,"-","L"
"439","19DN1044","19DN1044.09",8,24,"CFAR200","2-","TBBC3-032",3,1,2,"-","L"
"440","19DN1044","19DN1044.10",8,24,"CFAR200","7+","TBBC3-032",3,1,7,"+","M"
"441","19DN1045","19DN1045.01",8,25,"CFAR200","7+","TBBC3-052",3,1,7,"+","M"
"442","19DN1045","19DN1045.02",8,25,"CFAR200","7+","TBBC3-052",3,1,7,"+","M"
"443","19DN1045","19DN1045.03",8,25,"CFAR200","0","TBBC3-052",3,1,0,"","U"
"444","19DN1045","19DN1045.04",8,25,"CFAR200","7+","TBBC3-052",3,1,7,"+","M"
"445","19DN1045","19DN1045.05",8,25,"CFAR200","0","TBBC3-052",3,1,0,"","U"
"446","19DN1045","19DN1045.06",8,25,"CFAR200","7-","TBBC3-052",3,1,7,"-","L"
"447","19DN1045","19DN1045.07",8,25,"CFAR200","7-","TBBC3-052",3,1,7,"-","L"
"448","19DN1045","19DN1045.08",8,25,"CFAR200","2-","TBBC3-052",3,1,2,"-","L"
"449","19DN1045","19DN1045.09",8,25,"CFAR200","7-","TBBC3-052",3,1,7,"-","L"
"450","19DN1045","19DN1045.10",8,25,"CFAR200",".","TBBC3-052",3,1,NA,"","U"
"451","19DN1046","19DN1046.01",8,26,"CFAR200","7-","TBBC3-046",4,1,7,"-","L"
"452","19DN1046","19DN1046.02",8,26,"CFAR200","7-","TBBC3-046",4,1,7,"-","L"
"453","19DN1046","19DN1046.03",8,26,"CFAR200","1+","TBBC3-046",4,1,1,"+","M"
"454","19DN1046","19DN1046.04",8,26,"CFAR200","7+","TBBC3-046",4,1,7,"+","M"
"455","19DN1046","19DN1046.05",8,26,"CFAR200","7+","TBBC3-046",4,1,7,"+","M"
"456","19DN1046","19DN1046.06",8,26,"CFAR200","5-","TBBC3-046",4,1,5,"-","L"
"457","19DN1046","19DN1046.07",8,26,"CFAR200","1-","TBBC3-046",4,1,1,"-","L"
"458","19DN1046","19DN1046.08",8,26,"CFAR200","7+","TBBC3-046",4,1,7,"+","M"
"459","19DN1046","19DN1046.09",8,26,"CFAR200","6+","TBBC3-046",4,1,6,"+","M"
"460","19DN1046","19DN1046.10",8,26,"CFAR200","7+","TBBC3-046",4,1,7,"+","M"
"461","19DN1047","19DN1047.01",8,27,"CFAR200","3-","TBBC3-007",4,1,3,"-","L"
"462","19DN1047","19DN1047.02",8,27,"CFAR200","7-","TBBC3-007",4,1,7,"-","L"
"463","19DN1047","19DN1047.03",8,27,"CFAR200","6-","TBBC3-007",4,1,6,"-","L"
"464","19DN1047","19DN1047.04",8,27,"CFAR200","0","TBBC3-007",4,1,0,"","U"
"465","19DN1047","19DN1047.05",8,27,"CFAR200","0","TBBC3-007",4,1,0,"","U"
"466","19DN1047","19DN1047.06",8,27,"CFAR200","7-","TBBC3-007",4,1,7,"-","L"
"467","19DN1047","19DN1047.07",8,27,"CFAR200","7+","TBBC3-007",4,1,7,"+","M"
"468","19DN1047","19DN1047.08",8,27,"CFAR200","0","TBBC3-007",4,1,0,"","U"
"469","19DN1047","19DN1047.09",8,27,"CFAR200",".","TBBC3-007",4,1,NA,"","U"
"470","19DN1047","19DN1047.10",8,27,"CFAR200",".","TBBC3-007",4,1,NA,"","U"
"471","19DN1048","19DN1048.01",8,28,"CFAR200","0","TBBC3-041",4,1,0,"","U"
"472","19DN1048","19DN1048.02",8,28,"CFAR200","0","TBBC3-041",4,1,0,"","U"
"473","19DN1048","19DN1048.03",8,28,"CFAR200","6+","TBBC3-041",4,1,6,"+","M"
"474","19DN1048","19DN1048.04",8,28,"CFAR200","6+","TBBC3-041",4,1,6,"+","M"
"475","19DN1048","19DN1048.05",8,28,"CFAR200","2+","TBBC3-041",4,1,2,"+","M"
"476","19DN1048","19DN1048.06",8,28,"CFAR200","7-","TBBC3-041",4,1,7,"-","L"
"477","19DN1048","19DN1048.07",8,28,"CFAR200","3-","TBBC3-041",4,1,3,"-","L"
"478","19DN1048","19DN1048.08",8,28,"CFAR200",".","TBBC3-041",4,1,NA,"","U"
"479","19DN1048","19DN1048.09",8,28,"CFAR200",".","TBBC3-041",4,1,NA,"","U"
"480","19DN1048","19DN1048.10",8,28,"CFAR200",".","TBBC3-041",4,1,NA,"","U"
"481","19DN1049","19DN1049.01",8,29,"CFAR200","7+","TBBC3-053",4,1,7,"+","M"
"482","19DN1049","19DN1049.02",8,29,"CFAR200","7+","TBBC3-053",4,1,7,"+","M"
"483","19DN1049","19DN1049.03",8,29,"CFAR200","7+","TBBC3-053",4,1,7,"+","M"
"484","19DN1049","19DN1049.04",8,29,"CFAR200","7-","TBBC3-053",4,1,7,"-","L"
"485","19DN1049","19DN1049.05",8,29,"CFAR200","7+","TBBC3-053",4,1,7,"+","M"
"486","19DN1049","19DN1049.06",8,29,"CFAR200","7+","TBBC3-053",4,1,7,"+","M"
"487","19DN1049","19DN1049.07",8,29,"CFAR200","7+","TBBC3-053",4,1,7,"+","M"
"488","19DN1049","19DN1049.08",8,29,"CFAR200","0","TBBC3-053",4,1,0,"","U"
"489","19DN1049","19DN1049.09",8,29,"CFAR200",".","TBBC3-053",4,1,NA,"","U"
"490","19DN1049","19DN1049.10",8,29,"CFAR200",".","TBBC3-053",4,1,NA,"","U"
"491","19DN1050","19DN1050.01",8,30,"CFAR200","0","Oh7B",4,1,0,"","U"
"492","19DN1050","19DN1050.02",8,30,"CFAR200","1-","Oh7B",4,1,1,"-","L"
"493","19DN1050","19DN1050.03",8,30,"CFAR200","0","Oh7B",4,1,0,"","U"
"494","19DN1050","19DN1050.04",8,30,"CFAR200","7-","Oh7B",4,1,7,"-","L"
"495","19DN1050","19DN1050.05",8,30,"CFAR200","7-","Oh7B",4,1,7,"-","L"
"496","19DN1050","19DN1050.06",8,30,"CFAR200","7-","Oh7B",4,1,7,"-","L"
"497","19DN1050","19DN1050.07",8,30,"CFAR200","1-","Oh7B",4,1,1,"-","L"
"498","19DN1050","19DN1050.08",8,30,"CFAR200",".","Oh7B",4,1,NA,"","U"
"499","19DN1050","19DN1050.09",8,30,"CFAR200",".","Oh7B",4,1,NA,"","U"
"500","19DN1050","19DN1050.10",8,30,"CFAR200",".","Oh7B",4,1,NA,"","U"
"501","19DN1051","19DN1051.01",8,31,"CFAR200","1-","TBBC3-068",4,1,1,"-","L"
"502","19DN1051","19DN1051.02",8,31,"CFAR200","0","TBBC3-068",4,1,0,"","U"
"503","19DN1051","19DN1051.03",8,31,"CFAR200","1-","TBBC3-068",4,1,1,"-","L"
"504","19DN1051","19DN1051.04",8,31,"CFAR200","7-","TBBC3-068",4,1,7,"-","L"
"505","19DN1051","19DN1051.05",8,31,"CFAR200","7+","TBBC3-068",4,1,7,"+","M"
"506","19DN1051","19DN1051.06",8,31,"CFAR200","7+","TBBC3-068",4,1,7,"+","M"
"507","19DN1051","19DN1051.07",8,31,"CFAR200","0","TBBC3-068",4,1,0,"","U"
"508","19DN1051","19DN1051.08",8,31,"CFAR200","6-","TBBC3-068",4,1,6,"-","L"
"509","19DN1051","19DN1051.09",8,31,"CFAR200","6-","TBBC3-068",4,1,6,"-","L"
"510","19DN1051","19DN1051.10",8,31,"CFAR200",".","TBBC3-068",4,1,NA,"","U"
"511","19DN1052","19DN1052.01",8,32,"CFAR200","7+","TBBC3-054",4,1,7,"+","M"
"512","19DN1052","19DN1052.02",8,32,"CFAR200","7+","TBBC3-054",4,1,7,"+","M"
"513","19DN1052","19DN1052.03",8,32,"CFAR200","7+","TBBC3-054",4,1,7,"+","M"
"514","19DN1052","19DN1052.04",8,32,"CFAR200","7+","TBBC3-054",4,1,7,"+","M"
"515","19DN1052","19DN1052.05",8,32,"CFAR200","7+","TBBC3-054",4,1,7,"+","M"
"516","19DN1052","19DN1052.06",8,32,"CFAR200","7+","TBBC3-054",4,1,7,"+","M"
"517","19DN1052","19DN1052.07",8,32,"CFAR200","2-","TBBC3-054",4,1,2,"-","L"
"518","19DN1052","19DN1052.08",8,32,"CFAR200","0","TBBC3-054",4,1,0,"","U"
"519","19DN1052","19DN1052.09",8,32,"CFAR200","7-","TBBC3-054",4,1,7,"-","L"
"520","19DN1052","19DN1052.10",8,32,"CFAR200","0","TBBC3-054",4,1,0,"","U"
"521","19DN1053","19DN1053.01",8,33,"CFAR200","0","NC344",4,1,0,"","U"
"522","19DN1053","19DN1053.02",8,33,"CFAR200","0","NC344",4,1,0,"","U"
"523","19DN1053","19DN1053.03",8,33,"CFAR200","0","NC344",4,1,0,"","U"
"524","19DN1053","19DN1053.04",8,33,"CFAR200","2-","NC344",4,1,2,"-","L"
"525","19DN1053","19DN1053.05",8,33,"CFAR200","0","NC344",4,1,0,"","U"
"526","19DN1053","19DN1053.06",8,33,"CFAR200","7-","NC344",4,1,7,"-","L"
"527","19DN1053","19DN1053.07",8,33,"CFAR200","0","NC344",4,1,0,"","U"
"528","19DN1053","19DN1053.08",8,33,"CFAR200","0","NC344",4,1,0,"","U"
"529","19DN1053","19DN1053.09",8,33,"CFAR200","7+","NC344",4,1,7,"+","M"
"530","19DN1053","19DN1053.10",8,33,"CFAR200","0","NC344",4,1,0,"","U"
"531","19DN1054","19DN1054.01",8,34,"CFAR200","7-","TBBC3-075",4,1,7,"-","L"
"532","19DN1054","19DN1054.02",8,34,"CFAR200","0","TBBC3-075",4,1,0,"","U"
"533","19DN1054","19DN1054.03",8,34,"CFAR200","7-","TBBC3-075",4,1,7,"-","L"
"534","19DN1054","19DN1054.04",8,34,"CFAR200","7+","TBBC3-075",4,1,7,"+","M"
"535","19DN1054","19DN1054.05",8,34,"CFAR200","7+","TBBC3-075",4,1,7,"+","M"
"536","19DN1054","19DN1054.06",8,34,"CFAR200","7+","TBBC3-075",4,1,7,"+","M"
"537","19DN1054","19DN1054.07",8,34,"CFAR200","3-","TBBC3-075",4,1,3,"-","L"
"538","19DN1054","19DN1054.08",8,34,"CFAR200","1-","TBBC3-075",4,1,1,"-","L"
"539","19DN1054","19DN1054.09",8,34,"CFAR200","2-","TBBC3-075",4,1,2,"-","L"
"540","19DN1054","19DN1054.10",8,34,"CFAR200","7+","TBBC3-075",4,1,7,"+","M"
"541","19DN1055","19DN1055.01",8,35,"CFAR200","7+","TBBC3-086",4,1,7,"+","M"
"542","19DN1055","19DN1055.02",8,35,"CFAR200","0","TBBC3-086",4,1,0,"","U"
"543","19DN1055","19DN1055.03",8,35,"CFAR200","7+","TBBC3-086",4,1,7,"+","M"
"544","19DN1055","19DN1055.04",8,35,"CFAR200","7+","TBBC3-086",4,1,7,"+","M"
"545","19DN1055","19DN1055.05",8,35,"CFAR200","6-","TBBC3-086",4,1,6,"-","L"
"546","19DN1055","19DN1055.06",8,35,"CFAR200","6-","TBBC3-086",4,1,6,"-","L"
"547","19DN1055","19DN1055.07",8,35,"CFAR200","0","TBBC3-086",4,1,0,"","U"
"548","19DN1055","19DN1055.08",8,35,"CFAR200","7+","TBBC3-086",4,1,7,"+","M"
"549","19DN1055","19DN1055.09",8,35,"CFAR200","7+","TBBC3-086",4,1,7,"+","M"
"550","19DN1055","19DN1055.10",8,35,"CFAR200",".","TBBC3-086",4,1,NA,"","U"
"551","19DN1056","19DN1056.01",8,36,"CFAR200","2+","TBBC3-067",4,1,2,"+","M"
"552","19DN1056","19DN1056.02",8,36,"CFAR200","6+","TBBC3-067",4,1,6,"+","M"
"553","19DN1056","19DN1056.03",8,36,"CFAR200","6-","TBBC3-067",4,1,6,"-","L"
"554","19DN1056","19DN1056.04",8,36,"CFAR200","0","TBBC3-067",4,1,0,"","U"
"555","19DN1056","19DN1056.05",8,36,"CFAR200","7-","TBBC3-067",4,1,7,"-","L"
"556","19DN1056","19DN1056.06",8,36,"CFAR200","0","TBBC3-067",4,1,0,"","U"
"557","19DN1056","19DN1056.07",8,36,"CFAR200","2+","TBBC3-067",4,1,2,"+","M"
"558","19DN1056","19DN1056.08",8,36,"CFAR200","6-","TBBC3-067",4,1,6,"-","L"
"559","19DN1056","19DN1056.09",8,36,"CFAR200","7+","TBBC3-067",4,1,7,"+","M"
"560","19DN1056","19DN1056.10",8,36,"CFAR200","7+","TBBC3-067",4,1,7,"+","M"
"561","19DN1057","19DN1057.01",8,37,"CFAR200","7+","TBBC3-006",4,1,7,"+","M"
"562","19DN1057","19DN1057.02",8,37,"CFAR200","7+","TBBC3-006",4,1,7,"+","M"
